mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,N_Components/Clusters/Features,params,mean_test_score,std_test_score,rank_test_score,mean_train_score,std_train_score,Data_Perspective,Dataset,Clustering_Algorithm,Clustered_Data
0.1437817096710205,0.05006749371848394,0.003609371185302734,0.0012033225747380613,0.001,"(25,)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 10}",0.5043956043956044,0.017599579536315337,165,0.5041208791208792,0.003860843220482183,RP,Madelon,None,0
0.14819350242614746,0.03395671987341258,0.003208303451538086,0.00040130649229405154,0.001,"(25,)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 15}",0.5181318681318682,0.023543170643547842,60,0.5311813186813186,0.012050391318385327,RP,Madelon,None,0
0.14077377319335938,0.020218814637214144,0.003610086441040039,0.000491498554037295,0.001,"(25,)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 20}",0.5087912087912088,0.010337850396827906,143,0.5126373626373626,0.0030898961206599147,RP,Madelon,None,0
0.22399396896362306,0.10734858352819857,0.0032083511352539056,0.0007504437896544315,0.001,"(25,)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 25}",0.4961538461538462,0.03178275794281224,209,0.5494505494505495,0.03299849689008867,RP,Madelon,None,0
0.17285919189453125,0.05500015390842695,0.003208684921264649,0.0004012347507323609,0.001,"(25,)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 30}",0.5098901098901099,0.0195499416205024,131,0.5534340659340659,0.031000772259586338,RP,Madelon,None,0
0.2033398151397705,0.033208245318360766,0.0036094188690185547,0.0008015633905877008,0.001,"(25,)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 35}",0.49395604395604403,0.020068112492032608,217,0.5542582417582418,0.022102156305843803,RP,Madelon,None,0
0.14398112297058105,0.0335844262440384,0.0036096572875976562,0.0004911473190640967,0.001,"(25,)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 40}",0.5021978021978022,0.0259698951606516,184,0.5407967032967033,0.03392495642974081,RP,Madelon,None,0
0.15541229248046876,0.04688777870246353,0.0038100719451904298,0.0007500869574323214,0.001,"(25,)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 45}",0.5445054945054945,0.024287951764066302,2,0.5677197802197801,0.025824906466166253,RP,Madelon,None,0
0.12673630714416506,0.019551959253473958,0.003409290313720703,0.0004908362518532143,0.001,"(25,)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 50}",0.4840659340659341,0.005866526512105111,253,0.5188186813186814,0.016578253396848992,RP,Madelon,None,0
0.20013127326965333,0.09410623519688237,0.003810214996337891,0.00040104401592803567,0.001,"(25,)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 55}",0.4934065934065934,0.02256095073367891,226,0.5815934065934065,0.06593177651702906,RP,Madelon,None,0
0.1227259635925293,0.022843163735139185,0.004010629653930664,2.3360154559928684e-07,0.001,"(25,)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 60}",0.5115384615384615,0.03006453630836145,117,0.5222527472527473,0.026356450451014174,RP,Madelon,None,0
0.1636348247528076,0.015794910329337424,0.0036092758178710937,0.0004912253559541303,0.001,"(25, 25)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 2}",0.5208791208791209,0.023987780168069326,39,0.5159340659340659,0.009177633565104443,RP,Madelon,None,0
0.21296491622924804,0.0847630693936881,0.003208494186401367,0.0004012109265917725,0.001,"(25, 25)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 5}",0.515934065934066,0.020661094150508985,87,0.5403846153846155,0.034303276355877925,RP,Madelon,None,0
0.2518436431884766,0.0561361925608875,0.003609704971313477,0.0004912836232526637,0.001,"(25, 25)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 10}",0.5148351648351648,0.02328529681364516,99,0.5484890109890109,0.024921383453135385,RP,Madelon,None,0
0.20213522911071774,0.07249120834191435,0.003008031845092773,1.1680077279964347e-07,0.001,"(25, 25)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 15}",0.5214285714285715,0.02631632970291878,38,0.5516483516483517,0.04792243625013037,RP,Madelon,None,0
0.2350235939025879,0.09097304398734356,0.003810214996337891,0.001169295247183618,0.001,"(25, 25)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 20}",0.5093406593406593,0.01607553718497561,139,0.5535714285714286,0.04299033613881546,RP,Madelon,None,0
0.16483607292175292,0.017454772986621955,0.003210306167602539,0.00040043571142176393,0.001,"(25, 25)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 25}",0.4895604395604395,0.017838113275547157,246,0.5226648351648351,0.014915077805648776,RP,Madelon,None,0
0.1415759563446045,0.013591471438034757,0.003008508682250977,7.62939453125e-07,0.001,"(25, 25)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 30}",0.5005494505494505,0.008927514730369178,188,0.5092032967032967,0.01000580980850238,RP,Madelon,None,0
0.2482585430145264,0.09716323001469253,0.003609752655029297,0.0004910304951551113,0.001,"(25, 25)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 35}",0.4956043956043956,0.01341379737992714,211,0.5601648351648352,0.06675682854742593,RP,Madelon,None,0
0.20193562507629395,0.038524138692583434,0.004211235046386719,0.0009825283437783882,0.001,"(25, 25)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 40}",0.4950549450549451,0.016056746369453263,212,0.5237637362637363,0.0295013247304276,RP,Madelon,None,0
0.23442230224609376,0.08829457595308549,0.004010820388793945,0.0006339177737256839,0.001,"(25, 25)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 45}",0.5164835164835165,0.025654104461381846,78,0.575,0.04161747891670856,RP,Madelon,None,0
0.27332491874694825,0.11970744497468902,0.003810691833496094,0.0007505712751738891,0.001,"(25, 25)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 50}",0.4994505494505495,0.013278072498455579,194,0.5793956043956043,0.07297641398388323,RP,Madelon,None,0
0.2270028114318848,0.04456849536727131,0.004411649703979492,0.0013600096393609651,0.001,"(25, 25)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 55}",0.5285714285714286,0.018437320588530256,18,0.5872252747252746,0.02527995048711214,RP,Madelon,None,0
0.26149396896362304,0.04463115578306427,0.0044117927551269535,0.0004913614210063939,0.001,"(25, 25)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 60}",0.5252747252747253,0.016243676372631324,25,0.6120879120879121,0.06270781174162833,RP,Madelon,None,0
0.2450502872467041,0.017385258611446384,0.0036094188690185547,0.0008023977899530115,0.001,"(100, 25, 100)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 2}",0.5181318681318682,0.028156325220481237,60,0.5118131868131869,0.01208791208791208,RP,Madelon,None,0
0.3220548152923584,0.05213576225971621,0.004211521148681641,0.0007506606687491213,0.001,"(100, 25, 100)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 5}",0.5115384615384615,0.0142645659184035,117,0.5394230769230768,0.02284766419059745,RP,Madelon,None,0
0.454205322265625,0.11681734401402916,0.004211235046386719,0.00040087712651923737,0.001,"(100, 25, 100)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 10}",0.5181318681318682,0.04024889356442295,60,0.6554945054945056,0.053628808380145485,RP,Madelon,None,0
0.32405848503112794,0.09714482232932573,0.004211521148681641,0.00040133042973705663,0.001,"(100, 25, 100)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 15}",0.5175824175824176,0.011733053024210236,67,0.6152472527472528,0.09462022648457756,RP,Madelon,None,0
0.3190467834472656,0.04503022813336423,0.003609704971313477,0.0004910889013234923,0.001,"(100, 25, 100)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 20}",0.5181318681318682,0.01860034162616569,60,0.6028846153846154,0.034973293587251035,RP,Madelon,None,0
0.4564116954803466,0.17193209200052575,0.005214977264404297,0.0004043345287148751,0.001,"(100, 25, 100)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 25}",0.4912087912087912,0.02872948673055248,242,0.6936813186813187,0.06987020459162227,RP,Madelon,None,0
0.4447802543640137,0.13062463572539262,0.004612255096435547,0.0008020043988849196,0.001,"(100, 25, 100)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 30}",0.5225274725274726,0.014578570507056684,34,0.6717032967032968,0.08051841148215849,RP,Madelon,None,0
0.4519992351531982,0.20667869732514002,0.004612350463867186,0.0010223671523138381,0.001,"(100, 25, 100)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 35}",0.5175824175824176,0.018437320588530228,67,0.6521978021978022,0.1403901259106428,RP,Madelon,None,0
0.6080134868621826,0.20971618546266,0.005615043640136719,0.0013604665553776116,0.001,"(100, 25, 100)",40,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 40}",0.5038461538461538,0.015695447095698575,171,0.7704670329670331,0.1414537736794378,RP,Madelon,None,0
0.5195790767669678,0.13091106981878414,0.006015872955322266,0.0015531132729144524,0.001,"(100, 25, 100)",45,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 45}",0.5192307692307693,0.025771515163864986,54,0.7358516483516484,0.0902092975532596,RP,Madelon,None,0
0.3527359008789063,0.04123564996682277,0.0048128604888916,0.0004009724088621848,0.001,"(100, 25, 100)",50,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 50}",0.5093406593406593,0.028792467047415168,139,0.5909340659340658,0.041495340720780094,RP,Madelon,None,0
0.4313446044921875,0.09735485422214048,0.0052141666412353505,0.0007503800387725398,0.001,"(100, 25, 100)",55,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 55}",0.5104395604395604,0.01062586791528227,129,0.6501373626373625,0.06496337899953568,RP,Madelon,None,0
0.35193400382995604,0.02957438976592199,0.005414247512817383,0.0008023978749633391,0.001,"(100, 25, 100)",60,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 60}",0.521978021978022,0.016665660316596834,37,0.6429945054945054,0.011962385196196287,RP,Madelon,None,0
0.30240259170532224,0.05841517049984416,0.003411483764648437,0.0008013654177630713,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 2}",0.5142857142857142,0.017582417582417582,104,0.5385989010989011,0.01622624316576344,RP,Madelon,None,0
0.2368287563323975,0.05307623912809952,0.0034088611602783197,0.0004912838546603588,0.0001,"(50, 50)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 5}",0.49395604395604403,0.01586761437164139,217,0.5421703296703297,0.02332173261514768,RP,Madelon,None,0
0.3474231719970703,0.17684296906639296,0.0036084651947021493,0.0007998351559871295,0.0001,"(50, 50)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 10}",0.5302197802197802,0.02265442651438275,12,0.635989010989011,0.059777214897006485,RP,Madelon,None,0
0.20153489112854006,0.0345705309859413,0.0038099288940429688,0.0007504947137492987,0.0001,"(50, 50)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 15}",0.5164835164835165,0.02640794470483057,78,0.5467032967032968,0.016489238933431447,RP,Madelon,None,0
0.22038516998291016,0.05317472591922436,0.0038103580474853523,0.00040111612604670896,0.0001,"(50, 50)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 20}",0.5032967032967033,0.03031453675633784,174,0.5348901098901099,0.06489770451783775,RP,Madelon,None,0
0.34591779708862297,0.15456979432032875,0.0040108680725097655,0.0006342945771102988,0.0001,"(50, 50)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 25}",0.4923076923076923,0.016056746369453263,233,0.6314560439560439,0.1007483545789623,RP,Madelon,None,0
0.2398364067077637,0.037705283787833985,0.0032085895538330076,0.00040116334208031536,0.0001,"(50, 50)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 30}",0.5054945054945055,0.03351197952082837,160,0.5769230769230769,0.031181621240726033,RP,Madelon,None,0
0.6258606910705566,0.3306134313288706,0.004412317276000975,0.0008025647697088224,0.0001,"(50, 50)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 35}",0.5203296703296704,0.021603959616854386,48,0.756043956043956,0.10900259738172227,RP,Madelon,None,0
0.3648548603057861,0.0982931274459964,0.004812765121459961,0.0016038179991245932,0.0001,"(50, 50)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 40}",0.5115384615384615,0.017753290572970887,117,0.6476648351648351,0.06750084418512574,RP,Madelon,None,0
0.3816129684448242,0.15503470283559698,0.003810882568359375,0.0007490939654941793,0.0001,"(50, 50)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 45}",0.5164835164835165,0.025476973888724483,78,0.7052197802197803,0.09892532517690973,RP,Madelon,None,0
0.32365875244140624,0.15004611281059935,0.0044117927551269535,0.0004911668225050857,0.0001,"(50, 50)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 50}",0.5038461538461538,0.026039550793566558,171,0.6267857142857143,0.10784987911700443,RP,Madelon,None,0
0.2255984306335449,0.034820348729169316,0.00381011962890625,0.000750035935928039,0.0001,"(50, 50)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 55}",0.5302197802197802,0.02011319254694848,12,0.5695054945054945,0.04024373648518608,RP,Madelon,None,0
0.2977901458740234,0.09177486916785617,0.005013465881347656,0.0015532363190276,0.0001,"(50, 50)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 60}",0.5170329670329671,0.01882619966924373,70,0.6072802197802197,0.08963098920203383,RP,Madelon,None,0
0.1269373416900635,0.016373260727245445,0.003609037399291992,0.0008017301896227684,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",0.5153846153846153,0.022893040281318312,93,0.5203296703296704,0.0068763686872438685,RP,Madelon,None,0
0.15661582946777344,0.030461232840945436,0.003408908843994141,0.0008018017169658597,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 5}",0.4813186813186813,0.019379331965437795,257,0.4979395604395604,0.012415941251073271,RP,Madelon,None,0
0.15601439476013185,0.022361948867960887,0.0030075550079345704,1.239776611328125e-06,0.0001,"(50,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 10}",0.4923076923076923,0.02109489430818954,233,0.5207417582417582,0.01645716758533413,RP,Madelon,None,0
0.17065305709838868,0.02890322281540492,0.0038097858428955077,0.0011694260507516554,0.0001,"(50,)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 15}",0.5098901098901099,0.03216046291574043,131,0.5311813186813186,0.01798139359555339,RP,Madelon,None,0
0.15821967124938965,0.02978027618620095,0.0034096717834472662,0.0004907200072093059,0.0001,"(50,)",20,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 20}",0.4994505494505495,0.022142243603966903,194,0.5234890109890109,0.021958267220703667,RP,Madelon,None,0
0.14578523635864254,0.030487560729035405,0.0032080650329589845,0.00040094864852589416,0.0001,"(50,)",25,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 25}",0.4917582417582417,0.011655606283294736,238,0.4972527472527473,0.002977951014928396,RP,Madelon,None,0
0.1794762134552002,0.02138247038132104,0.003609848022460937,0.0008022547813293474,0.0001,"(50,)",30,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 30}",0.5318681318681319,0.010220371009746269,7,0.5774725274725274,0.022689380648303267,RP,Madelon,None,0
0.17786931991577148,0.04580377148883006,0.0036112308502197275,0.0004924383146081855,0.0001,"(50,)",35,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 35}",0.5032967032967033,0.029507080400214394,174,0.5311813186813187,0.025270992318692297,RP,Madelon,None,0
0.1848904609680176,0.0516290977702342,0.00320892333984375,0.00040099695595049474,0.0001,"(50,)",40,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 40}",0.4895604395604395,0.006818502003291681,246,0.5399725274725274,0.06655839938671622,RP,Madelon,None,0
0.22359347343444824,0.05160727399825606,0.004612112045288086,0.0010225541840850145,0.0001,"(50,)",45,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 45}",0.5043956043956044,0.020602564021156792,165,0.5615384615384615,0.060421763113922375,RP,Madelon,None,0
0.2165745735168457,0.06716477172432522,0.0038103103637695313,0.0007503418310975372,0.0001,"(50,)",50,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 50}",0.5032967032967033,0.015187115341851925,174,0.5548076923076923,0.03971989764955528,RP,Madelon,None,0
0.20895495414733886,0.06573253270223345,0.00441107749938965,0.0008017541254206149,0.0001,"(50,)",55,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 55}",0.5142857142857142,0.018502701363167826,104,0.5667582417582417,0.07294900189302624,RP,Madelon,None,0
0.22439560890197754,0.026409574746325538,0.0038103580474853523,0.0011692788546298605,0.0001,"(50,)",60,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 60}",0.5071428571428571,0.015501907669962497,152,0.5936813186813186,0.03500349319259572,RP,Madelon,None,0
0.1624307632446289,0.03236557497659893,0.003008127212524414,0.0006345207581393459,0.0001,"(25,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 2}",0.4989010989010989,0.0264992429709615,201,0.5100274725274726,0.011415157491382822,RP,Madelon,None,0
0.11933860778808596,0.015313196440981171,0.003008127212524414,2.132480599880018e-07,0.0001,"(25,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 5}",0.5208791208791209,0.02603955079356656,39,0.5197802197802197,0.005054497113454446,RP,Madelon,None,0
0.1445835590362549,0.039487032010940885,0.003208541870117188,0.0004009486201714297,0.0001,"(25,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 10}",0.5043956043956044,0.017599579536315337,165,0.5041208791208792,0.003860843220482183,RP,Madelon,None,0
